MeasureItem,Month,Year,Category,Country,MeasureItemID,CreationDate,Representativity,ProvidedValue,ProvidedValueCode
Monthly Domestic Values,4,2024,Fossil Hard coal,IE,B05,09/09/2024 16:26,100,81.81178,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,NO,B12,09/09/2024 16:26,100,8360.76347,
Monthly Domestic Values,1,2024,Solar,SK,B16,09/09/2024 16:26,100,22.6606,
Monthly Domestic Values,6,2024,Solar,LV,B16,09/09/2024 16:26,100,63.637,
Monthly Domestic Values,2,2024,Biomass,FI,B01,09/09/2024 16:26,100,464.9976775,
Monthly Domestic Values,6,2024,Wind Onshore,GB,B19,09/09/2024 16:26,100,141.639425,
Monthly Domestic Values,1,2024,Geothermal,IT,B09,09/09/2024 16:26,100,458.742,
Monthly Domestic Values,5,2024,Waste,BE,B17,09/09/2024 16:26,100,182.56425,
Monthly Domestic Values,4,2024,Other,FI,B20,09/09/2024 16:26,100,53.2884525,
Monthly Domestic Values,1,2024,Biomass,AT,B01,09/09/2024 16:26,100,120.907,
Monthly Domestic Values,6,2024,Hydro Water Reservoir,ME,B12,09/09/2024 16:26,100,83.77688,
Monthly Domestic Values,1,2024,Fossil Oil,HU,B06,09/09/2024 16:26,100,0.1945725,
Monthly Domestic Values,1,2024,Hydro Pumped Storage,HR,B10,09/09/2024 16:26,100,67.6599,
Monthly Domestic Values,2,2024,Hydro Water Reservoir,GE,B12,09/09/2024 16:26,100,282.68931,
Monthly Domestic Values,1,2024,Wind Onshore,BG,B19,09/09/2024 16:26,100,189.01328,
Monthly Domestic Values,5,2024,Other renewable,DE,B15,09/09/2024 16:26,100,57.1403575,
Monthly Domestic Values,3,2024,Fossil Gas,FI,B04,09/09/2024 16:26,100,206.40819,
Monthly Domestic Values,6,2024,Other renewable,AT,B15,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Biomass,IT,B01,09/09/2024 16:26,100,470.296,
Monthly Domestic Values,3,2024,Fossil Hard coal,DK,B05,09/09/2024 16:26,100,402.49003,
Monthly Domestic Values,2,2024,Waste,NL,B17,09/09/2024 16:26,100,237.20568,
Monthly Domestic Values,2,2024,Wind Onshore,RO,B19,09/09/2024 16:26,100,748.7195375,
Monthly Domestic Values,4,2024,Other renewable,HR,B15,09/09/2024 16:26,100,22.2576,
Monthly Domestic Values,3,2024,Wind Onshore,GR,B19,09/09/2024 16:26,100,704.66,
Monthly Domestic Values,4,2024,Nuclear,NL,B14,09/09/2024 16:26,100,52.9403925,
Monthly Domestic Values,3,2024,Fossil Gas,SE,B04,09/09/2024 16:26,100,0.27874,
Monthly Domestic Values,3,2024,Fossil Gas,IE,B04,09/09/2024 16:26,100,487.974115,
Monthly Domestic Values,1,2024,Hydro Water Reservoir,SK,B12,09/09/2024 16:26,100,50.8232,
Monthly Domestic Values,3,2024,Hydro Water Reservoir,CZ,B12,09/09/2024 16:26,100,75.832,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,ES,B10,09/09/2024 16:26,100,746.992,
Monthly Domestic Values,2,2024,Nuclear,FR,B14,09/09/2024 16:26,100,30649.396,
Monthly Domestic Values,6,2024,Nuclear,SE,B14,09/09/2024 16:26,100,3464.119,
Monthly Domestic Values,6,2024,Fossil Hard coal,SK,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,1,2024,Waste,LT,B17,09/09/2024 16:26,100,49.34998,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,SI,B11,09/09/2024 16:26,100,577.6514,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,FR,B11,09/09/2024 16:26,100,3751.086,
Monthly Domestic Values,5,2024,Wind Onshore,RS,B19,09/09/2024 16:26,100,109.22305,
Monthly Domestic Values,4,2024,Biomass,DK,B01,09/09/2024 16:26,100,329.57286,
Monthly Domestic Values,1,2024,Biomass,LT,B01,09/09/2024 16:26,100,24.83361,
Monthly Domestic Values,6,2024,Other renewable,CZ,B15,09/09/2024 16:26,100,191.9612125,
Monthly Domestic Values,4,2024,Other,IE,B20,09/09/2024 16:26,100,0.472785,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,NO,B11,09/09/2024 16:26,100,1745.8368,
Monthly Domestic Values,4,2024,Other renewable,NO,B15,09/09/2024 16:26,100,15.51125,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,SK,B11,09/09/2024 16:26,100,389.8976,
Monthly Domestic Values,3,2024,Wind Onshore,PT,B19,09/09/2024 16:26,100,1579.9251,
Monthly Domestic Values,6,2024,Wind Onshore,SK,B19,09/09/2024 16:26,100,0.1832,
Monthly Domestic Values,5,2024,Wind Offshore,DK,B18,09/09/2024 16:26,100,651.16626,
Monthly Domestic Values,5,2024,Fossil Oil,MD,B06,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Fossil Hard coal,PT,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Geothermal,ES,B09,09/09/2024 16:26,100,0,
Monthly Domestic Values,1,2024,Biomass,RO,B01,09/09/2024 16:26,100,42.146535,
Monthly Domestic Values,4,2024,Fossil Oil,DK,B06,09/09/2024 16:26,100,27.67534,
Monthly Domestic Values,6,2024,Hydro Pumped Storage,SI,B10,09/09/2024 16:26,100,25.50687,
Monthly Domestic Values,5,2024,Fossil Coal-derived gas,PL,B03,09/09/2024 16:26,100,54.31806,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,NL,B11,09/09/2024 16:26,100,0,
Monthly Domestic Values,2,2024,Fossil Oil,HR,B06,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Nuclear,CH,B14,09/09/2024 16:26,100,812.4646,
Monthly Domestic Values,1,2024,Solar,ME,B16,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Fossil Hard coal,CZ,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,6,2024,Hydro Water Reservoir,FR,B12,09/09/2024 16:26,100,1390.897,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,MD,B11,09/09/2024 16:26,100,22.824,
Monthly Domestic Values,4,2024,Wind Onshore,MK,B19,09/09/2024 16:26,100,7.69134,
Monthly Domestic Values,5,2024,Biomass,HR,B01,09/09/2024 16:26,100,52.9928,
Monthly Domestic Values,6,2024,Fossil Oil,FI,B06,09/09/2024 16:26,100,0.64977,
Monthly Domestic Values,3,2024,Fossil Hard coal,MD,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,4,2024,Nuclear,SI,B14,09/09/2024 16:26,100,0.00125,
Monthly Domestic Values,1,2024,Fossil Gas,GB,B04,09/09/2024 16:26,100,205.33911,
Monthly Domestic Values,2,2024,Fossil Hard coal,HR,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,1,2024,Solar,LT,B16,09/09/2024 16:26,100,5.90499,
Monthly Domestic Values,2,2024,Wind Onshore,DE,B19,09/09/2024 16:26,100,13917.48533,
Monthly Domestic Values,5,2024,Fossil Oil shale,EE,B07,09/09/2024 16:26,100,123.598,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,LU,B11,09/09/2024 16:26,100,6.5197925,
Monthly Domestic Values,3,2024,Wind Onshore,NO,B19,09/09/2024 16:26,100,1318.87822,
Monthly Domestic Values,5,2024,Fossil Oil,ES,B06,09/09/2024 16:26,100,32.688,
Monthly Domestic Values,5,2024,Fossil Gas,BG,B04,09/09/2024 16:26,100,126.64438,
Monthly Domestic Values,4,2024,Fossil Oil,IT,B06,09/09/2024 16:26,100,2.988,
Monthly Domestic Values,5,2024,Hydro Water Reservoir,DE,B12,09/09/2024 16:26,100,180.0112925,
Monthly Domestic Values,1,2024,Waste,DE,B17,09/09/2024 16:26,100,500.4463925,
Monthly Domestic Values,1,2024,Other,NO,B20,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Other renewable,EE,B15,09/09/2024 16:26,100,0.4464,
Monthly Domestic Values,1,2024,Fossil Brown coal/Lignite,RO,B02,09/09/2024 16:26,100,650.43583,
Monthly Domestic Values,1,2024,Fossil Gas,GE,B04,09/09/2024 16:26,100,429.55658,
Monthly Domestic Values,2,2024,Fossil Gas,BE,B04,09/09/2024 16:26,100,878.72916,
Monthly Domestic Values,3,2024,Hydro Pumped Storage,DE,B10,09/09/2024 16:26,100,987.7677675,
Monthly Domestic Values,4,2024,Other,SK,B20,09/09/2024 16:26,100,67.2462,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,LT,B11,09/09/2024 16:26,100,63.56764,
Monthly Domestic Values,6,2024,Other,NL,B20,09/09/2024 16:26,100,3596.26745,
Monthly Domestic Values,4,2024,Wind Onshore,EE,B19,09/09/2024 16:26,100,85.7092,
Monthly Domestic Values,3,2024,Fossil Hard coal,FR,B05,09/09/2024 16:26,100,6.561,
Monthly Domestic Values,4,2024,Geothermal,DE,B09,09/09/2024 16:26,100,17.732665,
Monthly Domestic Values,2,2024,Fossil Hard coal,AT,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,2,2024,Nuclear,RO,B14,09/09/2024 16:26,100,958.9355725,
Monthly Domestic Values,3,2024,Fossil Gas,HR,B04,09/09/2024 16:26,100,290.7606,
Monthly Domestic Values,2,2024,Hydro Water Reservoir,IT,B12,09/09/2024 16:26,100,309.826,
Monthly Domestic Values,3,2024,Solar,DK,B16,09/09/2024 16:26,100,239.37354,
Monthly Domestic Values,5,2024,Biomass,DE,B01,09/09/2024 16:26,100,3035.081745,
Monthly Domestic Values,1,2024,Hydro Pumped Storage,PT,B10,09/09/2024 16:26,100,731.1404,
Monthly Domestic Values,3,2024,Solar,BE,B16,09/09/2024 16:26,100,601.0048,
Monthly Domestic Values,1,2024,Fossil Gas,GR,B04,09/09/2024 16:26,100,1452.577,
Monthly Domestic Values,2,2024,Fossil Gas,PL,B04,09/09/2024 16:26,100,1334.51758,
Monthly Domestic Values,5,2024,Fossil Gas,EE,B04,09/09/2024 16:26,100,1.0483,
Monthly Domestic Values,5,2024,Other,EE,B20,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Wind Offshore,NL,B18,09/09/2024 16:26,100,851.660255,
Monthly Domestic Values,5,2024,Hydro Run-of-river and poundage,HR,B11,09/09/2024 16:26,100,171.2226,
Monthly Domestic Values,2,2024,Biomass,BG,B01,09/09/2024 16:26,100,14.65027,
Monthly Domestic Values,6,2024,Fossil Brown coal/Lignite,GR,B02,09/09/2024 16:26,100,191.949,
Monthly Domestic Values,4,2024,Fossil Gas,DE,B04,09/09/2024 16:26,100,3970.487653,
Monthly Domestic Values,1,2024,Fossil Gas,DK,B04,09/09/2024 16:26,100,298.80663,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,SE,B12,09/09/2024 16:26,100,5482.75164,
Monthly Domestic Values,1,2024,Solar,IT,B16,09/09/2024 16:26,100,1024.493,
Monthly Domestic Values,4,2024,Solar,PT,B16,09/09/2024 16:26,100,419.1936,
Monthly Domestic Values,4,2024,Wind Onshore,FR,B19,09/09/2024 16:26,100,3984.704,
Monthly Domestic Values,5,2024,Biomass,BE,B01,09/09/2024 16:26,100,56.87296,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,PL,B12,09/09/2024 16:26,100,13.27331,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,CZ,B11,09/09/2024 16:26,100,97.43872,
Monthly Domestic Values,2,2024,Fossil Coal-derived gas,EE,B03,09/09/2024 16:26,100,25.4747,
Monthly Domestic Values,2,2024,Wind Onshore,SE,B19,09/09/2024 16:26,100,3915.1829,
Monthly Domestic Values,5,2024,Fossil Oil,IE,B06,09/09/2024 16:26,100,129.75059,
Monthly Domestic Values,1,2024,Fossil Brown coal/Lignite,XK,B02,09/09/2024 16:26,100,516.61872,
Monthly Domestic Values,3,2024,Fossil Oil,AT,B06,09/09/2024 16:26,100,0,
Monthly Domestic Values,4,2024,Nuclear,BE,B14,09/09/2024 16:26,100,2100.17507,
Monthly Domestic Values,1,2024,Fossil Gas,FR,B04,09/09/2024 16:26,100,3527.953,
Monthly Domestic Values,2,2024,Fossil Gas,AT,B04,09/09/2024 16:26,100,641.9592,
Monthly Domestic Values,6,2024,Fossil Gas,HR,B04,09/09/2024 16:26,100,134.4283,
Monthly Domestic Values,1,2024,Hydro Water Reservoir,AT,B12,09/09/2024 16:26,100,437.775,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,HR,B12,09/09/2024 16:26,100,316.6091,
Monthly Domestic Values,6,2024,Solar,DK,B16,09/09/2024 16:26,100,563.23517,
Monthly Domestic Values,6,2024,Other,GB,B20,09/09/2024 16:26,100,0.023645,
Monthly Domestic Values,6,2024,Biomass,PL,B01,09/09/2024 16:26,100,203.48925,
Monthly Domestic Values,3,2024,Fossil Oil,SK,B06,09/09/2024 16:26,100,38.8407,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,HU,B12,09/09/2024 16:26,100,10.5436275,
Monthly Domestic Values,5,2024,Solar,NL,B16,09/09/2024 16:26,100,70.2301575,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,BA,B11,09/09/2024 16:26,100,75.07648,
Monthly Domestic Values,4,2024,Other,SE,B20,09/09/2024 16:26,100,678.12248,
Monthly Domestic Values,6,2024,Wind Onshore,SI,B19,09/09/2024 16:26,100,0.42884,
Monthly Domestic Values,2,2024,Fossil Gas,SI,B04,09/09/2024 16:26,100,43.93178,
Monthly Domestic Values,4,2024,Fossil Gas,DK,B04,09/09/2024 16:26,100,153.71213,
Monthly Domestic Values,6,2024,Fossil Oil shale,ES,B07,09/09/2024 16:26,100,0,
Monthly Domestic Values,6,2024,Solar,HR,B16,09/09/2024 16:26,100,23.1715,
Monthly Domestic Values,3,2024,Wind Onshore,LT,B19,09/09/2024 16:26,100,301.21117,
Monthly Domestic Values,3,2024,Fossil Brown coal/Lignite,MK,B02,09/09/2024 16:26,100,196.57081,
Monthly Domestic Values,3,2024,Hydro Water Reservoir,BG,B12,09/09/2024 16:26,100,149.83105,
Monthly Domestic Values,6,2024,Wind Offshore,ES,B18,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Wind Onshore,DE,B19,09/09/2024 16:26,100,6221.944245,
Monthly Domestic Values,6,2024,Nuclear,CZ,B14,09/09/2024 16:26,100,2067.958385,
Monthly Domestic Values,3,2024,Waste,IT,B17,09/09/2024 16:26,100,236.241,
Monthly Domestic Values,1,2024,Fossil Gas,LU,B04,09/09/2024 16:26,100,9.891425,
Monthly Domestic Values,1,2024,Solar,GR,B16,09/09/2024 16:26,100,532.569,
Monthly Domestic Values,3,2024,Solar,SI,B16,09/09/2024 16:26,100,41.26526,
Monthly Domestic Values,4,2024,Other renewable,FI,B15,09/09/2024 16:26,100,1.2778775,
Monthly Domestic Values,4,2024,Wind Onshore,CH,B19,09/09/2024 16:26,100,17.78211,
Monthly Domestic Values,3,2024,Wind Onshore,HR,B19,09/09/2024 16:26,100,248.7196,
Monthly Domestic Values,3,2024,Wind Onshore,PL,B19,09/09/2024 16:26,100,1980.77059,
Monthly Domestic Values,4,2024,Hydro Pumped Storage,AT,B10,09/09/2024 16:26,100,377.0904,
Monthly Domestic Values,2,2024,Fossil Brown coal/Lignite,BA,B02,09/09/2024 16:26,100,698.05861,
Monthly Domestic Values,2,2024,Fossil Oil,MK,B06,09/09/2024 16:26,100,0,
Monthly Domestic Values,3,2024,Fossil Gas,NO,B04,09/09/2024 16:26,100,154.79882,
Monthly Domestic Values,6,2024,Hydro Water Reservoir,RS,B12,09/09/2024 16:26,100,76.62,
Monthly Domestic Values,5,2024,Other,BE,B20,09/09/2024 16:26,100,542.20699,
Monthly Domestic Values,2,2024,Fossil Hard coal,BG,B05,09/09/2024 16:26,100,41.47857,
Monthly Domestic Values,3,2024,Hydro Pumped Storage,NO,B10,09/09/2024 16:26,100,271.8328,
Monthly Domestic Values,5,2024,Fossil Oil,PL,B06,09/09/2024 16:26,100,194.05164,
Monthly Domestic Values,2,2024,Wind Offshore,DE,B18,09/09/2024 16:26,100,2782.203345,
Monthly Domestic Values,5,2024,Solar,AT,B16,09/09/2024 16:26,100,820.751,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,SI,B11,09/09/2024 16:26,100,448.80288,
Monthly Domestic Values,4,2024,Other,AT,B20,09/09/2024 16:26,100,15.84,
Monthly Domestic Values,2,2024,Fossil Brown coal/Lignite,SI,B02,09/09/2024 16:26,100,317.58557,
Monthly Domestic Values,2,2024,Hydro Water Reservoir,DE,B12,09/09/2024 16:26,100,87.9174925,
Monthly Domestic Values,6,2024,Solar,HU,B16,09/09/2024 16:26,100,657.2183925,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,AT,B11,09/09/2024 16:26,100,3339.3687,
Monthly Domestic Values,6,2024,Other,IT,B20,09/09/2024 16:26,100,1220.813,
Monthly Domestic Values,6,2024,Wind Onshore,DK,B19,09/09/2024 16:26,100,717.17656,
Monthly Domestic Values,5,2024,Other renewable,ES,B15,09/09/2024 16:26,100,56.331,
Monthly Domestic Values,2,2024,Biomass,SI,B01,09/09/2024 16:26,100,6.30347,
Monthly Domestic Values,4,2024,Fossil Hard coal,PL,B05,09/09/2024 16:26,100,4629.31442,
Monthly Domestic Values,5,2024,Wind Offshore,FR,B18,09/09/2024 16:26,100,255.819,
Monthly Domestic Values,1,2024,Wind Offshore,PT,B18,09/09/2024 16:26,100,7.606,
Monthly Domestic Values,3,2024,Waste,DK,B17,09/09/2024 16:26,100,71.21015,
Monthly Domestic Values,3,2024,Hydro Water Reservoir,ES,B12,09/09/2024 16:26,100,3442.964,
Monthly Domestic Values,6,2024,Hydro Water Reservoir,CH,B12,09/09/2024 16:26,100,1134.82782,
Monthly Domestic Values,3,2024,Solar,SE,B16,09/09/2024 16:26,100,88.31704,
Monthly Domestic Values,6,2024,Solar,CZ,B16,09/09/2024 16:26,100,512.044,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,IT,B11,09/09/2024 16:26,100,3706.538,
Monthly Domestic Values,6,2024,Fossil Oil,SI,B06,09/09/2024 16:26,100,0,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,IE,B11,09/09/2024 16:26,100,51.690905,
Monthly Domestic Values,1,2024,Wind Onshore,IT,B19,09/09/2024 16:26,100,2791.265,
Monthly Domestic Values,3,2024,Hydro Water Reservoir,ME,B12,09/09/2024 16:26,100,228.00494,
Monthly Domestic Values,4,2024,Fossil Gas,MD,B04,09/09/2024 16:26,100,390.216,
Monthly Domestic Values,5,2024,Fossil Oil,BE,B06,09/09/2024 16:26,100,0.07334,
Monthly Domestic Values,4,2024,Fossil Gas,HU,B04,09/09/2024 16:26,100,385.9548925,
Monthly Domestic Values,3,2024,Fossil Coal-derived gas,ES,B03,09/09/2024 16:26,100,0,
Monthly Domestic Values,2,2024,Wind Onshore,ES,B19,09/09/2024 16:26,100,6723.588,
Monthly Domestic Values,1,2024,Fossil Oil,GR,B06,09/09/2024 16:26,100,0,
Monthly Domestic Values,4,2024,Geothermal,IT,B09,09/09/2024 16:26,100,436.862,
Monthly Domestic Values,4,2024,Biomass,RO,B01,09/09/2024 16:26,100,40.60725,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,LT,B10,09/09/2024 16:26,100,52.91171,
Monthly Domestic Values,5,2024,Fossil Brown coal/Lignite,SK,B02,09/09/2024 16:26,100,0,
Monthly Domestic Values,3,2024,Wind Onshore,GB,B19,09/09/2024 16:26,100,236.75553,
Monthly Domestic Values,4,2024,Biomass,SK,B01,09/09/2024 16:26,100,76.2641,
Monthly Domestic Values,3,2024,Fossil Brown coal/Lignite,RS,B02,09/09/2024 16:26,100,1914.094,
Monthly Domestic Values,2,2024,Biomass,HU,B01,09/09/2024 16:26,100,76.636695,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,RS,B11,09/09/2024 16:26,100,962.637,
Monthly Domestic Values,1,2024,Other renewable,BA,B15,09/09/2024 16:26,100,0,
Monthly Domestic Values,2,2024,Hydro Pumped Storage,PL,B10,09/09/2024 16:26,100,151.59704,
Monthly Domestic Values,1,2024,Hydro Water Reservoir,MK,B12,09/09/2024 16:26,100,112.95594,
Monthly Domestic Values,3,2024,Waste,LU,B17,09/09/2024 16:26,100,8.5118575,
Monthly Domestic Values,5,2024,Fossil Gas,ES,B04,09/09/2024 16:26,100,2592.607,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,CH,B11,09/09/2024 16:26,100,104.90882,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,PL,B11,09/09/2024 16:26,100,185.48555,
Monthly Domestic Values,4,2024,Fossil Gas,MK,B04,09/09/2024 16:26,100,24.15546,
Monthly Domestic Values,1,2024,Geothermal,HU,B09,09/09/2024 16:26,100,0.4551225,
Monthly Domestic Values,5,2024,Fossil Oil,FR,B06,09/09/2024 16:26,100,95.946,
Monthly Domestic Values,6,2024,Nuclear,ES,B14,09/09/2024 16:26,100,4367.837,
Monthly Domestic Values,4,2024,Marine,ES,B13,09/09/2024 16:26,100,0,
Monthly Domestic Values,3,2024,Other,CZ,B20,09/09/2024 16:26,100,55.32924,
Monthly Domestic Values,6,2024,Other,PL,B20,09/09/2024 16:26,100,308.4098775,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,HU,B11,09/09/2024 16:26,100,9.2509675,
Monthly Domestic Values,1,2024,Wind Onshore,HU,B19,09/09/2024 16:26,100,79.8341375,
Monthly Domestic Values,5,2024,Waste,FI,B17,09/09/2024 16:26,100,25.8044125,
Monthly Domestic Values,4,2024,Wind Onshore,GE,B19,09/09/2024 16:26,100,7.37906,
Monthly Domestic Values,4,2024,Biomass,NL,B01,09/09/2024 16:26,100,8.8345625,
Monthly Domestic Values,1,2024,Biomass,ES,B01,09/09/2024 16:26,100,259.603,
Monthly Domestic Values,6,2024,Wind Onshore,AT,B19,09/09/2024 16:26,100,447.465,
Monthly Domestic Values,3,2024,Biomass,RS,B01,09/09/2024 16:26,100,22.32,
Monthly Domestic Values,4,2024,Fossil Gas,RO,B04,09/09/2024 16:26,100,325.969,
Monthly Domestic Values,2,2024,Other renewable,HU,B15,09/09/2024 16:26,100,6.6637175,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,PT,B11,09/09/2024 16:26,100,392.4759,
Monthly Domestic Values,3,2024,Biomass,CZ,B01,09/09/2024 16:26,100,209.95232,
Monthly Domestic Values,1,2024,Fossil Oil,DE,B06,09/09/2024 16:26,100,294.232025,
Monthly Domestic Values,6,2024,Fossil Brown coal/Lignite,BG,B02,09/09/2024 16:26,100,375.73585,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,BG,B11,09/09/2024 16:26,100,137.27962,
Monthly Domestic Values,6,2024,Hydro Pumped Storage,BE,B10,09/09/2024 16:26,100,63.54122,
Monthly Domestic Values,1,2024,Fossil Hard coal,RO,B05,09/09/2024 16:26,100,11.3248475,
Monthly Domestic Values,2,2024,Fossil Hard coal,HU,B05,09/09/2024 16:26,100,25.70722,
Monthly Domestic Values,2,2024,Fossil Peat,EE,B08,09/09/2024 16:26,100,0,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,LU,B12,09/09/2024 16:26,100,1.832565,
Monthly Domestic Values,6,2024,Other,LV,B20,09/09/2024 16:26,100,0,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,GE,B11,09/09/2024 16:26,100,353.06423,
Monthly Domestic Values,5,2024,Solar,MD,B16,09/09/2024 16:26,100,0.709,
Monthly Domestic Values,5,2024,Wind Offshore,BE,B18,09/09/2024 16:26,100,339.29346,
Monthly Domestic Values,6,2024,Fossil Hard coal,GB,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,6,2024,Hydro Pumped Storage,BG,B10,09/09/2024 16:26,100,0,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,PL,B11,09/09/2024 16:26,100,219.05409,
Monthly Domestic Values,3,2024,Other renewable,AT,B15,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Wind Onshore,RO,B19,09/09/2024 16:26,100,425.69125,
Monthly Domestic Values,2,2024,Biomass,DE,B01,09/09/2024 16:26,100,3014.566403,
Monthly Domestic Values,4,2024,Hydro Pumped Storage,PT,B10,09/09/2024 16:26,100,687.958,
Monthly Domestic Values,2,2024,Biomass,IT,B01,09/09/2024 16:26,100,430.438,
Monthly Domestic Values,2,2024,Fossil Oil,FR,B06,09/09/2024 16:26,100,169.227,
Monthly Domestic Values,3,2024,Nuclear,ES,B14,09/09/2024 16:26,100,3512.412,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,IE,B10,09/09/2024 16:26,100,29.564675,
Monthly Domestic Values,4,2024,Fossil Hard coal,FI,B05,09/09/2024 16:26,100,141.416695,
Monthly Domestic Values,4,2024,Biomass,AT,B01,09/09/2024 16:26,100,194.558,
Monthly Domestic Values,5,2024,Wind Onshore,SE,B19,09/09/2024 16:26,100,2127.5138,
Monthly Domestic Values,4,2024,Fossil Oil,HU,B06,09/09/2024 16:26,100,0.6473525,
Monthly Domestic Values,4,2024,Fossil Brown coal/Lignite,XK,B02,09/09/2024 16:26,100,485.20737,
Monthly Domestic Values,4,2024,Biomass,FR,B01,09/09/2024 16:26,100,258.814,
Monthly Domestic Values,2,2024,Nuclear,CH,B14,09/09/2024 16:26,100,2029.19116,
Monthly Domestic Values,1,2024,Geothermal,DE,B09,09/09/2024 16:26,100,19.7949725,
Monthly Domestic Values,2,2024,Other renewable,DE,B15,09/09/2024 16:26,100,67.05838,
Monthly Domestic Values,1,2024,Hydro Water Reservoir,NO,B12,09/09/2024 16:26,100,11478.01792,
Monthly Domestic Values,4,2024,Solar,SK,B16,09/09/2024 16:26,100,57.0898,
Monthly Domestic Values,6,2024,Wind Onshore,PT,B19,09/09/2024 16:26,100,726.2013,
Monthly Domestic Values,5,2024,Biomass,HU,B01,09/09/2024 16:26,100,54.14438,
Monthly Domestic Values,4,2024,Fossil Oil,GR,B06,09/09/2024 16:26,100,0,
Monthly Domestic Values,2,2024,Wind Offshore,DK,B18,09/09/2024 16:26,100,1041.53677,
Monthly Domestic Values,2,2024,Fossil Hard coal,PT,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,2,2024,Geothermal,ES,B09,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Fossil Gas,PL,B04,09/09/2024 16:26,100,641.43716,
Monthly Domestic Values,2,2024,Solar,BA,B16,09/09/2024 16:26,100,3.36354,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,SK,B12,09/09/2024 16:26,100,45.6233,
Monthly Domestic Values,4,2024,Waste,LT,B17,09/09/2024 16:26,100,64.11243,
Monthly Domestic Values,2,2024,Waste,FI,B17,09/09/2024 16:26,100,9.819505,
Monthly Domestic Values,2,2024,Wind Onshore,RS,B19,09/09/2024 16:26,100,117.67092,
Monthly Domestic Values,5,2024,Hydro Run-of-river and poundage,FR,B11,09/09/2024 16:26,100,5043.135,
Monthly Domestic Values,3,2024,Other renewable,CZ,B15,09/09/2024 16:26,100,209.07536,
Monthly Domestic Values,4,2024,Biomass,ES,B01,09/09/2024 16:26,100,287.704,
Monthly Domestic Values,2,2024,Fossil Oil,ES,B06,09/09/2024 16:26,100,30.993,
Monthly Domestic Values,5,2024,Hydro Water Reservoir,RO,B12,09/09/2024 16:26,100,498.11275,
Monthly Domestic Values,3,2024,Fossil Gas,LV,B04,09/09/2024 16:26,100,161.362,
Monthly Domestic Values,3,2024,Wind Onshore,BE,B19,09/09/2024 16:26,100,469.85737,
Monthly Domestic Values,3,2024,Wind Onshore,DK,B19,09/09/2024 16:26,100,990.27892,
Monthly Domestic Values,5,2024,Waste,ES,B17,09/09/2024 16:26,100,162.48,
Monthly Domestic Values,6,2024,Fossil Hard coal,NL,B05,09/09/2024 16:26,100,52.54864,
